Probe_ID	Gene_Symbol
510465	LOC441155
2510100	LOC441155
4060463	LOC441155
7100142	LOC441155
7200474	LOC441155
2850561	LOC441167
3290097	LOC441171
730546	LOC441177
3170121	LOC441178
540019	LOC441179
5550632	LOC441179
240463	LOC441191
270474	LOC441193
5340706	LOC441196
6980136	LOC441204
5890128	LOC441205
3060739	LOC441208
1850070	LOC441212
2000273	LOC441228
6370564	LOC441233
3440626	LOC441237
2190767	LOC441239
4040563	LOC441241
6840008	LOC441242
580717	LOC441246
2510195	LOC441249
6100605	LOC441251
5550563	LOC441253
6520521	LOC441253
1090279	LOC441257
2940491	LOC441257
4290113	LOC441261
3610192	LOC441268
1850484	LOC441282
3290156	LOC441294
5290725	LOC441294
5890142	LOC441296
1570377	LOC441316
6550414	LOC441320
1740400	LOC441326
3520373	LOC441326
270138	LOC441340
5810193	LOC441344
990253	LOC441347
1170376	LOC441362
160653	LOC441368
1980349	LOC441376
830484	LOC441377
6270392	LOC441378
840307	LOC441395
4390504	LOC441408
840246	LOC441416
2510142	LOC441416
1510288	LOC441420
3060451	LOC441424
3170471	LOC441426
6980519	LOC441426
7510601	LOC441436
1030470	LOC441440
1190639	LOC441442
1260324	LOC441442
4040110	LOC441453
6020685	LOC441453
6840270	LOC441454
940014	LOC441455
6130170	LOC441459
5270414	LOC441461
3370470	LOC441481
3840474	LOC441481
1710301	LOC441484
5810519	LOC441484
4280463	LOC441487
2470747	LOC441488
3060324	LOC441493
730669	LOC441495
4670673	LOC441505
6100131	LOC441505
1690435	LOC441506
2370192	LOC441506
6860592	LOC441511
4880523	LOC441528
610161	LOC441533
6400100	LOC441546
4850358	LOC441548
110435	LOC441550
270370	LOC441551
6980682	LOC441554
6380739	LOC441582
7510564	LOC441584
3360072	LOC441601
6380408	LOC441601
3870491	LOC441617
5550605	LOC441632
1260433	LOC441642
7050039	LOC441644
4250475	LOC441655
1090040	LOC441662
6510671	LOC441662
3140201	LOC441666
270040	LOC441682
630113	LOC441687
2900647	LOC441698
1710112	LOC441709
2120563	LOC441711
3890068	LOC441711
770706	LOC441714
5670402	LOC441714
4010026	LOC441722
1580364	LOC441728
5720653	LOC441728
4560286	LOC441730
770215	LOC441734
580070	LOC441736
1470338	LOC441736
460278	LOC441737
70286	LOC441743
4780424	LOC441752
450239	LOC441759
4280379	LOC441762
5870678	LOC441763
450646	LOC441768
1690181	LOC441768
780082	LOC441771
630484	LOC441773
5720747	LOC441775
1850750	LOC441782
3170528	LOC441792
380093	LOC441795
5490047	LOC441799
5260093	LOC441806
4560491	LOC441811
3130553	LOC441812
7000445	LOC441843
4610286	LOC441847
7560170	LOC441864
150711	LOC441868
1980041	LOC441869
5720332	LOC441870
5290609	LOC441873
4040112	LOC441874
6280021	LOC441876
1090647	LOC441896
1580731	LOC441896
7050259	LOC441907
2760180	LOC441920
2070612	LOC441931
2640259	LOC441956
5570079	LOC441956
7570168	LOC441956
6550592	LOC441957
7000497	LOC441957
6660450	LOC441958
3370044	LOC441964
2680356	LOC441996
160327	LOC442015
2510400	LOC442020
3400471	LOC442028
1570647	LOC442041
6580114	LOC442041
6130307	LOC442049
5390452	LOC442057
3940113	LOC442060
6550615	LOC442064
3610520	LOC442075
1770414	LOC442096
2690767	LOC442113
3440706	LOC442113
1090376	LOC442117
3400154	LOC442124
4250326	LOC442132
7210014	LOC442142
5310450	LOC442147
4850328	LOC442153
460152	LOC442160
4050095	LOC442162
6840431	LOC442180
3310086	LOC442181
780039	LOC442204
4610743	LOC442204
6580181	LOC442206
5390286	LOC442208
6560551	LOC442211
150687	LOC442229
2260681	LOC442232
7400427	LOC442232
1660040	LOC442240
5310433	LOC442240
1400307	LOC442245
380307	LOC442249
2760440	LOC442249
7200048	LOC442251
4670039	LOC442261
5910682	LOC442270
6200435	LOC442283
2470709	LOC442299
1230446	LOC442308
1240735	LOC442316
5130685	LOC442319
5890377	LOC442319
3370670	LOC442329
2140747	LOC442366
1580471	LOC442381
5900563	LOC442382
1770349	LOC442388
830202	LOC442403
5700154	LOC442406
5050209	LOC442421
1470193	LOC442423
4540553	LOC442427
540341	LOC442434
5490746	LOC442442
1710082	LOC442446
520487	LOC442448
5890176	LOC442454
2900541	LOC442459
4070497	LOC442465
6330148	LOC442474
2060768	LOC442480
110377	LOC442501
160576	LOC442501
4810170	LOC442512
5910725	LOC442517
2030241	LOC442519
780504	LOC442535
4280209	LOC442546
4860477	LOC442560
2600592	LOC442570
7550647	LOC442572
5050164	LOC442582
1170731	LOC442590
2710121	LOC442597
6200491	LOC442606
1990341	LOC442609
4050414	LOC442609
870035	LOC442668
430435	LOC442676
6900575	LOC442676
1240347	LOC442710
4590414	LOC442711
2320520	LOC442726
4640022	LOC442727
1030706	LOC474170
4880044	LOC492303
510768	LOC493754
5720438	LOC493869
6590092	LOC494141
2470086	LOC497190
6400445	LOC497256
6400164	LOC504188
5570707	LOC51145
1190148	LOC51149
5960600	LOC51152
5810450	LOC54103
2000674	LOC541469
5550575	LOC541471
2760762	LOC541472
4260358	LOC541473
830592	LOC550112
2810477	LOC550631
1440753	LOC550643
7000338	LOC552889
3360040	LOC553137
3890646	LOC553158
3520035	LOC554175
4250592	LOC554175
2480132	LOC554203
2570397	LOC554206
1940202	LOC554207
4590431	LOC554208
3170646	LOC554223
5560243	LOC554223
6840722	LOC554223
840762	LOC554226
7100398	LOC554226
1110221	LOC554235
1430689	LOC55908
7330209	LOC572558
6660291	LOC57399
290196	LOC595101
3420053	LOC606724
5670372	LOC606724
2760189	LOC613037
4180563	LOC613037
6480719	LOC613038
6350435	LOC613206
6270315	LOC613266
1410754	LOC619207
6110370	LOC619207
6960520	LOC619207
2810670	LOC641298
4210402	LOC641365
7150524	LOC641367
840129	LOC641515
450435	LOC641518
5090148	LOC641518
4050603	LOC641522
4210722	LOC641693
2940519	LOC641694
380678	LOC641697
4590201	LOC641699
6040280	LOC641700
2600364	LOC641704
60682	LOC641705
150626	LOC641710
5130554	LOC641714
7000452	LOC641716
10035	LOC641719
6020537	LOC641721
5270376	LOC641724
6650154	LOC641726
4010619	LOC641727
2750010	LOC641733
670066	LOC641738
7400382	LOC641741
2810324	LOC641742
5960220	LOC641743
1690020	LOC641744
7510148	LOC641746
2810270	LOC641750
5270114	LOC641750
780048	LOC641751
2850280	LOC641753
4060689	LOC641761
20746	LOC641765
540358	LOC641765
5310601	LOC641767
4540441	LOC641768
2710035	LOC641772
3940129	LOC641772
5570097	LOC641772
630025	LOC641784
5270458	LOC641785
6270129	LOC641787
6040128	LOC641788
2750307	LOC641798
6200707	LOC641801
1940240	LOC641802
1240053	LOC641804
4640280	LOC641805
7330626	LOC641806
7150605	LOC641808
7200075	LOC641808
5820196	LOC641810
6900608	LOC641814
60451	LOC641815
6480288	LOC641819
3890037	LOC641820
1050376	LOC641823
6620576	LOC641825
2600709	LOC641834
2030463	LOC641835
6760382	LOC641841
7330491	LOC641844
990156	LOC641846
2640255	LOC641848
3850278	LOC641849
6760292	LOC641851
6450601	LOC641852
3870725	LOC641858
4180220	LOC641860
6860358	LOC641875
3460382	LOC641896
4230082	LOC641901
1850142	LOC641905
2970450	LOC641908
1050437	LOC641912
4850022	LOC641914
6380594	LOC641922
4590348	LOC641926
2810736	LOC641929
1990192	LOC641931
4860497	LOC641938
2140458	LOC641939
7210132	LOC641941
520088	LOC641942
2070292	LOC641943
6550523	LOC641944
840743	LOC641945
3120100	LOC641947
4010500	LOC641948
2230131	LOC641950
7380050	LOC641953
1990746	LOC641955
6960670	LOC641957
6840279	LOC641958
6350725	LOC641959
4920358	LOC641964
6100678	LOC641972
770082	LOC641975
160037	LOC641977
3140576	LOC641977
1820670	LOC641978
7320553	LOC641982
380347	LOC641983
6940142	LOC641983
10301	LOC641987
4880674	LOC641989
6330142	LOC641990
270519	LOC641992
2900601	LOC641994
6900471	LOC641995
4560368	LOC641996
2680377	LOC641999
290347	LOC642000
5670176	LOC642003
1260114	LOC642005
870047	LOC642006
3390242	LOC642006
2850053	LOC642008
5890682	LOC642009
7550619	LOC642011
290047	LOC642014
20736	LOC642017
4290703	LOC642018
6770091	LOC642031
2070328	LOC642032
3710682	LOC642033
4040086	LOC642035
160477	LOC642037
1500209	LOC642044
2450326	LOC642047
3440274	LOC642049
4810682	LOC642062
20674	LOC642072
3060520	LOC642073
1990102	LOC642076
6180008	LOC642077
7040239	LOC642082
6550440	LOC642083
3830242	LOC642093
2350014	LOC642097
1690048	LOC642101
5890386	LOC642103
6220475	LOC642104
510324	LOC642105
1440373	LOC642106
4040553	LOC642109
4280070	LOC642110
110358	LOC642111
3290528	LOC642112
6450102	LOC642113
3360577	LOC642118
2850181	LOC642119
770048	LOC642120
1580064	LOC642121
2360129	LOC642127
2850427	LOC642130
2360739	LOC642131
6400110	LOC642131
4260743	LOC642132
5720209	LOC642133
1780477	LOC642134
3870427	LOC642140
430661	LOC642141
3830722	LOC642144
6350524	LOC642147
6270692	LOC642148
20639	LOC642149
3120167	LOC642153
5900086	LOC642154
3140593	LOC642155
2450497	LOC642156
7050452	LOC642160
3520327	LOC642161
2600719	LOC642164
3610632	LOC642165
3130402	LOC642166
7400136	LOC642167
1260196	LOC642168
1300564	LOC642169
6760296	LOC642173
3890204	LOC642176
70398	LOC642178
4070414	LOC642181
7550561	LOC642183
4610601	LOC642185
3440221	LOC642187
650360	LOC642188
1510577	LOC642194
6660669	LOC642196
2000138	LOC642197
5130601	LOC642197
6620739	LOC642197
5820047	LOC642198
3850403	LOC642204
6940131	LOC642207
6510753	LOC642210
1770673	LOC642212
270630	LOC642213
1030035	LOC642214
3400022	LOC642216
4210048	LOC642219
2190576	LOC642220
5720736	LOC642222
6560243	LOC642223
5080114	LOC642228
1190615	LOC642229
7210193	LOC642231
4200369	LOC642233
780255	LOC642236
870010	LOC642236
3930280	LOC642236
6270736	LOC642236
780164	LOC642237
6620095	LOC642243
7000092	LOC642244
3400100	LOC642245
1300612	LOC642248
1090066	LOC642249
6860402	LOC642249
150743	LOC642250
2470541	LOC642250
360059	LOC642252
4070767	LOC642252
4610603	LOC642252
4640025	LOC642252
1410167	LOC642255
2370037	LOC642255
4730040	LOC642255
50064	LOC642257
3930192	LOC642263
1050224	LOC642265
460653	LOC642267
2230575	LOC642267
650703	LOC642268
240619	LOC642269
2650088	LOC642269
2260170	LOC642276
4640129	LOC642277
4070685	LOC642278
3440093	LOC642280
3710593	LOC642280
150259	LOC642282
7650241	LOC642282
3890021	LOC642287
1430411	LOC642290
3990632	LOC642293
1050228	LOC642295
5220390	LOC642295
6020561	LOC642299
2970546	LOC642302
2470491	LOC642305
4040259	LOC642305
2760020	LOC642312
5820706	LOC642313
6560612	LOC642313
5720010	LOC642316
4220164	LOC642321
3370196	LOC642325
6130347	LOC642325
5390148	LOC642333
1260133	LOC642334
2510113	LOC642334
4250474	LOC642335
6350156	LOC642335
1770452	LOC642337
2640020	LOC642338
670427	LOC642340
7380632	LOC642341
2640671	LOC642342
1410072	LOC642343
6520368	LOC642344
6330014	LOC642345
2940605	LOC642346
5420392	LOC642346
2030021	LOC642347
4250195	LOC642348
50044	LOC642350
1990139	LOC642351
2470059	LOC642354
4540762	LOC642355
4050242	LOC642356
1170309	LOC642357
50523	LOC642359
3890692	LOC642360
1690592	LOC642361
6130678	LOC642361
1430440	LOC642362
1710139	LOC642362
2510608	LOC642362
4390025	LOC642365
7400349	LOC642366
270398	LOC642367
1580424	LOC642367
6660519	LOC642369
2850253	LOC642370
60021	LOC642372
1090022	LOC642373
5420161	LOC642374
6220056	LOC642377
1820491	LOC642380
5420273	LOC642381
5810040	LOC642383
7330577	LOC642384
2570093	LOC642387
2120435	LOC642393
2260402	LOC642393
990750	LOC642397
1500370	LOC642397
6060471	LOC642397
20343	LOC642398
630273	LOC642398
3520301	LOC642398
2190086	LOC642399
7570730	LOC642403
2760221	LOC642405
3710100	LOC642406
6590494	LOC642408
610114	LOC642411
1400176	LOC642412
270349	LOC642413
630450	LOC642414
1070735	LOC642418
7200064	LOC642419
5050309	LOC642420
7040041	LOC642423
2940768	LOC642424
2680286	LOC642425
6330671	LOC642426
150689	LOC642428
4120246	LOC642432
5810041	LOC642433
160040	LOC642434
1110292	LOC642439
5670278	LOC642441
2710301	LOC642443
5260504	LOC642446
6480497	LOC642446
5890053	LOC642447
6290504	LOC642449
3370348	LOC642450
360576	LOC642451
6130278	LOC642452
2970259	LOC642453
3140615	LOC642456
270390	LOC642458
5890341	LOC642458
610255	LOC642460
3370241	LOC642464
6510471	LOC642468
7380300	LOC642468
3440164	LOC642469
6510202	LOC642469
6900373	LOC642471
2470201	LOC642473
380047	LOC642475
380519	LOC642477
3180441	LOC642480
7560070	LOC642486
5260156	LOC642489
460035	LOC642490
4290707	LOC642497
4640762	LOC642502
3140482	LOC642503
430471	LOC642504
7040246	LOC642505
6580070	LOC642506
6650717	LOC642509
160274	LOC642513
2690504	LOC642513
7160050	LOC642514
2100487	LOC642515
5220241	LOC642516
3180593	LOC642520
60008	LOC642521
1190100	LOC642527
3870440	LOC642528
3520341	LOC642530
2680392	LOC642536
1070008	LOC642537
5910520	LOC642538
2140129	LOC642539
580372	LOC642546
1740152	LOC642546
7400703	LOC642548
2140592	LOC642550
7160064	LOC642550
3710520	LOC642553
4290347	LOC642558
7320019	LOC642558
5820538	LOC642559
1070131	LOC642561
6110110	LOC642563
4210450	LOC642564
2900196	LOC642566
5090382	LOC642567
5860687	LOC642568
1850279	LOC642570
4610653	LOC642571
1230711	LOC642573
5130088	LOC642574
4050564	LOC642576
2120730	LOC642578
5690348	LOC642580
3930762	LOC642583
6980292	LOC642585
7040059	LOC642585
6580333	LOC642587
2480446	LOC642588
5690291	LOC642590
5690397	LOC642590
2510377	LOC642591
1710040	LOC642592
6250343	LOC642594
430221	LOC642595
610382	LOC642597
4180044	LOC642597
7560131	LOC642602
520441	LOC642606
3780129	LOC642607
240717	LOC642608
1230138	LOC642611
360692	LOC642615
770397	LOC642616
3370082	LOC642617
3120343	LOC642620
4670014	LOC642621
360441	LOC642622
6620736	LOC642623
150386	LOC642624
5570075	LOC642626
6550575	LOC642628
6100142	LOC642629
1980181	LOC642633
1010626	LOC642635
6400341	LOC642636
2750538	LOC642637
60576	LOC642639
3710634	LOC642644
620367	LOC642645
6420259	LOC642646
7610068	LOC642648
5340040	LOC642650
6290687	LOC642653
4730136	LOC642655
2100020	LOC642656
7050091	LOC642659
4480386	LOC642660
3800577	LOC642661
830148	LOC642662
6520736	LOC642666
610707	LOC642669
1400129	LOC642671
1580609	LOC642672
670575	LOC642673
430762	LOC642675
5870634	LOC642677
2350121	LOC642678
4220594	LOC642680
3840546	LOC642681
4860746	LOC642684
1450014	LOC642685
1660162	LOC642688
5870341	LOC642691
5550519	LOC642692
2810196	LOC642693
6960068	LOC642698
3940202	LOC642701
5340035	LOC642702
6220647	LOC642707
4900382	LOC642711
2070221	LOC642712
840731	LOC642714
4860129	LOC642716
580112	LOC642718
6330300	LOC642720
1400475	LOC642726
4040168	LOC642726
110703	LOC642730
2900400	LOC642731
7150692	LOC642732
2000609	LOC642733
2570241	LOC642736
1470435	LOC642738
3370390	LOC642738
5910315	LOC642740
2340471	LOC642741
4120592	LOC642743
4390270	LOC642744
3130333	LOC642749
670307	LOC642751
1500619	LOC642755
5860242	LOC642755
870278	LOC642756
6520544	LOC642757
4780315	LOC642759
7210328	LOC642761
1510132	LOC642762
2000040	LOC642765
1510647	LOC642767
6130673	LOC642769
6520477	LOC642771
60440	LOC642772
5690458	LOC642773
5690300	LOC642775
5310743	LOC642776
5860561	LOC642778
940564	LOC642780
2450392	LOC642780
3610543	LOC642780
6110424	LOC642781
1940575	LOC642782
5670239	LOC642782
6020390	LOC642782
6580647	LOC642784
3990717	LOC642785
5490543	LOC642787
7570575	LOC642788
6100068	LOC642795
1940026	LOC642797
4890687	LOC642799
7380451	LOC642804
5550504	LOC642808
3890014	LOC642809
5090167	LOC642812
5670326	LOC642812
4050286	LOC642815
3190053	LOC642816
3710328	LOC642816
7000301	LOC642816
1230022	LOC642817
7560239	LOC642819
2490538	LOC642820
2750343	LOC642821
580731	LOC642826
7000059	LOC642828
4060286	LOC642830
150307	LOC642832
7150523	LOC642833
1660458	LOC642834
1820519	LOC642838
2070678	LOC642843
6550100	LOC642846
4050767	LOC642849
3890546	LOC642851
3060044	LOC642852
7210386	LOC642853
3800121	LOC642855
2450386	LOC642856
1660187	LOC642859
6450400	LOC642859
7400192	LOC642859
2340010	LOC642861
2680259	LOC642863
3130286	LOC642864
3890474	LOC642866
6330136	LOC642867
5900475	LOC642869
580438	LOC642879
2630156	LOC642883
3930220	LOC642888
520471	LOC642889
7100719	LOC642891
240088	LOC642892
7000201	LOC642895
5560253	LOC642897
7210646	LOC642902
2970487	LOC642903
510717	LOC642904
2230504	LOC642909
4120273	LOC642909
5260037	LOC642914
1580441	LOC642916
830239	LOC642918
6110040	LOC642918
3400327	LOC642921
2450484	LOC642922
4560524	LOC642929
3400112	LOC642930
6020180	LOC642933
7040482	LOC642934
1450343	LOC642935
7510328	LOC642935
1990136	LOC642936
1500605	LOC642938
2450408	LOC642939
5810014	LOC642943
2000601	LOC642946
4010632	LOC642946
5080201	LOC642946
510170	LOC642947
830673	LOC642947
5690386	LOC642948
20687	LOC642950
2030692	LOC642953
6580397	LOC642954
630682	LOC642956
990717	LOC642956
1300577	LOC642960
1580747	LOC642961
7050608	LOC642962
7210228	LOC642965
4570246	LOC642966
5340670	LOC642968
4890070	LOC642969
2000446	LOC642974
780019	LOC642975
6620709	LOC642976
630338	LOC642978
1230435	LOC642980
7610626	LOC642980
1990193	LOC642981
2600474	LOC642985
7040474	LOC642987
6280446	LOC642989
6290139	LOC642993
670044	LOC642995
780360	LOC642995
1740537	LOC642995
3940647	LOC642995
6590301	LOC642996
6270468	LOC643000
5670133	LOC643002
5340475	LOC643006
7650220	LOC643007
1010154	LOC643008
1500278	LOC643008
3180435	LOC643008
4610521	LOC643008
510678	LOC643009
5420706	LOC643011
5270487	LOC643012
4260059	LOC643014
830392	LOC643015
2140017	LOC643015
4670286	LOC643017
780692	LOC643018
4880477	LOC643031
7550255	LOC643032
6520446	LOC643033
1770075	LOC643035
4060382	LOC643035
5390717	LOC643037
380041	LOC643038
7100427	LOC643039
2710441	LOC643040
830037	LOC643043
7200722	LOC643043
5390075	LOC643045
6100187	LOC643047
3060195	LOC643055
6650551	LOC643060
5820576	LOC643062
2070497	LOC643069
7040121	LOC643070
4890373	LOC643072
3390224	LOC643075
3840739	LOC643081
5390392	LOC643082
6110594	LOC643083
1410047	LOC643085
2750121	LOC643089
1230685	LOC643090
3450504	LOC643093
1170128	LOC643094
3840382	LOC643100
1710041	LOC643102
2030603	LOC643102
580093	LOC643107
7610768	LOC643109
2680673	LOC643116
2260386	LOC643120
5910348	LOC643121
4120601	LOC643123
2640646	LOC643125
6250315	LOC643130
3140243	LOC643131
7380543	LOC643132
1990673	LOC643133
1940451	LOC643138
3890053	LOC643140
5720500	LOC643142
1400608	LOC643143
6110681	LOC643145
2060730	LOC643146
3800128	LOC643147
4490132	LOC643149
2260341	LOC643150
2120750	LOC643152
1170634	LOC643153
4880286	LOC643153
3840523	LOC643154
6560224	LOC643158
6220500	LOC643159
6400735	LOC643161
3870152	LOC643167
5560435	LOC643167
3190504	LOC643169
3120082	LOC643171
4890593	LOC643171
7050037	LOC643171
780474	LOC643175
4920152	LOC643176
70129	LOC643186
5050392	LOC643187
5810402	LOC643189
3190632	LOC643191
3610377	LOC643194
1440735	LOC643195
6270685	LOC643197
840164	LOC643201
2850647	LOC643201
5340092	LOC643201
6280020	LOC643203
4040121	LOC643206
2060292	LOC643210
5080315	LOC643213
2480356	LOC643216
4210079	LOC643219
6650491	LOC643219
4590162	LOC643220
6560273	LOC643222
2360576	LOC643224
2630154	LOC643224
4570471	LOC643225
60484	LOC643226
6590471	LOC643226
1240274	LOC643227
2490424	LOC643231
5560240	LOC643233
730603	LOC643234
5960689	LOC643235
7510048	LOC643236
7400082	LOC643237
6280747	LOC643240
5090546	LOC643242
1440220	LOC643246
6400139	LOC643248
1110477	LOC643253
4730717	LOC643256
540626	LOC643258
50762	LOC643261
7380114	LOC643262
2810561	LOC643263
1260056	LOC643265
3140221	LOC643266
4040113	LOC643272
4060601	LOC643273
1190021	LOC643274
2490681	LOC643275
5290167	LOC643275
6200605	LOC643275
4670215	LOC643278
3520450	LOC643283
4570437	LOC643284
7210307	LOC643285
1780551	LOC643286
730142	LOC643287
70193	LOC643293
2680204	LOC643293
5310347	LOC643293
4560093	LOC643296
4850059	LOC643300
5260348	LOC643300
3170711	LOC643302
2060703	LOC643304
1070278	LOC643308
510209	LOC643310
6760184	LOC643311
3370400	LOC643313
6280301	LOC643313
5890376	LOC643318
5310632	LOC643319
7200750	LOC643320
510711	LOC643322
360056	LOC643324
5260039	LOC643325
1300561	LOC643326
7160296	LOC643327
5720008	LOC643328
7400709	LOC643329
6110670	LOC643330
5340482	LOC643331
5360477	LOC643332
1770632	LOC643334
1710594	LOC643336
4220678	LOC643338
3130142	LOC643339
3290484	LOC643341
5870324	LOC643342
6400746	LOC643344
650253	LOC643345
1980471	LOC643346
4890088	LOC643350
1660129	LOC643355
2750743	LOC643356
290326	LOC643357
5260521	LOC643358
5910253	LOC643359
4610195	LOC643363
360458	LOC643365
1440128	LOC643368
460360	LOC643369
6770093	LOC643371
4920022	LOC643373
5910021	LOC643376
4070040	LOC643377
3370187	LOC643378
6290669	LOC643381
4640725	LOC643382
4850494	LOC643384
5810288	LOC643384
5290661	LOC643386
1660348	LOC643387
1710136	LOC643387
